OrderId,CustomerId,ReadyDateTimeInfo,LocationInfo,DeliveryDateTime,EmployeeIdOfDriver,IsOffSite,ManagerNote,NumPeople,PricePerPerson,PriceAdjust,DeliveryFee,MiscFee,ServiceFeePercent,TaxPriceAdjust,NumPizzaPeople,NumSaladPeople,NumDessertPeople,PricePerPizzaPerson,PricePerSaladPerson,PricePerDessertPerson,DoughCount,DressingCount,DessertCount,KitchenPrepNote,DessertNote,LSENote
141151,102,AVA's 16th!!!,PARTY BOOTH!,2022-04-08 12:35:55.2040000,NULL,0,,0.00,0.00,0.00,0.00,50.00,20.00,0,11.00,11.00,0.00,9.00,3.00,2.50,3,,,,,NULL
142025,103,ZACK,Cypress & Grove,2022-04-14 18:30:52.8960000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,15,4,,,,NULL
142026,104,???????,Stadium Road,2022-04-14 11:10:21.7960000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,NULL
142027,105,???????,Library West,2022-04-13 14:15:42.1630000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,20.00,0.00,9.00,3.00,2.50,10,2,,,,NULL
143787,106,ZACK?,OPUS on SW 2nd Ave,2022-04-21 18:20:48.4970000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,35.00,0.00,9.00,3.00,2.50,,,,,,NULL
144304,107,PICK UP 12:30,DONATION,2022-04-20 12:30:32.6600000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,7,,,PIZZA ONLY,,NULL
144971,108,,,2022-04-21 11:10:08.9250000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,9.00,3.00,2.50,,,,,,NULL
147152,109,"Pizza, Salad and Dessert",Party Booth & Side tables,2022-04-30 13:45:37.8070000,NULL,0,,0.00,0.00,0.00,0.00,50.00,20.00,0,18.00,18.00,18.00,9.00,3.00,2.50,7,,40,Please place the 2 large salads in large wood bowls with tongs for service,"Brownies, Bon Bons and Cookies",NULL
147153,116,"Pizza, Salad and Sodas",Under The Plane,2022-04-30 14:45:58.9260000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,20.00,20.00,20.00,9.00,3.00,2.00,6,2,,,Bringing own cake and stuff for cake,NULL
147156,112,"Pizza, Salad, Desserts",Under The Plane,2022-04-30 17:30:58.2470000,NULL,0,,0.00,0.00,0.00,0.00,175.00,20.00,0,17.00,17.00,17.00,9.00,3.00,2.50,6,,45,PAID FOR A SERVER - put beverages on tab and run it at end of night,"cookies, bonbons and brownies",NULL
147588,114,Pizza and Salad,Under the Plane,2022-04-28 12:45:25.9040000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,13.00,13.00,0.00,9.00,3.00,2.50,4,,,,,NULL
147733,115,ZACK,340 NW 17th Street,2022-04-30 17:30:54.4100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,15.00,0.00,9.00,3.00,2.50,6,,,,,NULL
148980,117,BRIAN,5020 SW 30 Lane,2022-05-03 12:10:57.3010000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,90.00,90.00,0.00,9.00,3.00,2.50,25,6,,,,NULL
148981,118,BRIAN/WADE,1615 NW 80 Blvd,2022-05-06 11:15:32.4170000,NULL,0,,0.00,0.00,0.00,30.00,150.00,20.00,0,169.10,52.00,0.00,5.00,4.00,2.50,,,,,,NULL
149575,119,ZACK,114 Fletcher Hall,2022-05-03 16:55:26.7500000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,5,,,,,NULL
149648,120,Under the Plane,,2022-05-07 17:30:50.2120000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,15.00,15.00,0.00,9.00,3.00,2.50,4,1,,"Bringing own cake, etc.",,NULL
151241,36,driver note,under the plane,2022-05-08 19:07:14.0133413,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,2,2,3,notes about kitchen prep not sure about this,Dessert note that go on for a bit let's see what happens,Here are some LSE notes.  Let's see what happens
151245,36,,,2022-05-08 20:11:24.2215283,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,,,10,,,
153124,36,,,2022-05-15 12:42:32.9902308,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,,,20,,,
153240,121,ASHBY,Austin Cary,2022-05-19 11:10:32.8970000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,10,4,,,,
153242,122,,UTP and Party Booth,2022-05-21 16:30:23.5870000,NULL,0,,0.00,0.00,0.00,0.00,150.00,20.00,0,30.00,30.00,0.00,9.00,3.00,0.00,9,2,,,,Paying for own drinks - no tab
154545,124,rehearsal dinner,UTP & PB,2022-05-27 17:30:43.7460000,NULL,0,,0.00,0.00,0.00,0.00,150.00,20.00,0,30.00,30.00,0.00,9.00,3.00,2.50,9,2,,,,
157152,46,BRIAN,Springhill,2022-06-03 11:15:44.3730000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
157153,125,ZACK???,3126 NW 62 Terrace,2022-06-07 18:15:50.2380000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,60.00,60.00,0.00,9.00,3.00,2.50,16,5,,,,
157914,126,ASHBY,Austin Cary,2022-06-08 23:20:04.8960000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,15.00,25.00,0.00,9.00,3.00,2.50,8,2,,,,
157919,127,GRACY,2035 NW 13 Street,2022-06-08 11:30:53.1020000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,9.00,3.00,2.50,6,2,40,,Brownies and Bonbons please,
157930,128,party 7:30-10,UTP & Party BOoth,2022-06-10 19:30:27.5080000,NULL,0,,0.00,0.00,0.00,0.00,150.00,20.00,0,24.00,24.00,24.00,9.00,3.00,2.50,7,2,50,,,OPEN BAR TAB PLEASE
161408,129,SATCHEL RAYE,deliver at 11am,2022-06-29 11:00:10.8640000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,11,4,,,,
161728,130,Jessi,Under The Plane,2022-06-28 13:00:37.7700000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,26.00,26.00,0.00,9.00,3.00,2.50,8,2,,,,"OPEN BAR TAB wine, beer and soda"
161729,131,,UNDER THE PLANE,2022-06-24 19:45:26.2950000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,23.00,23.00,23.00,9.00,3.00,2.50,7,2,50,,,
161731,131,813-785-7092,UTP,2022-06-29 19:15:37.6740000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,16.00,16.00,16.00,9.00,3.00,2.50,5,2,40,,,guests get their own ddrinks
162626,103,ZACK,UF ORTHO 34th,2022-06-22 17:10:33.9190000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
162645,132,PICK UP JERNIE,DONATION,2022-06-23 11:30:22.5400000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,10,3,,,,
162648,133,Todd (son),WHOLE SHEBANG,2022-06-25 17:00:50.6800000,NULL,0,,0.00,0.00,0.00,0.00,275.00,20.00,0,50.00,50.00,50.00,9.00,3.00,4.50,13,4,100,,,SODAS included - Guests buy their own alcohol
162925,134,GRACY,DONATION,2022-06-23 17:30:23.8810000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,,,,TWO TRAYS OF SALAD,,
163276,135,CANCELLED - RAIN,CANCELLED _ RAIN,2022-06-25 19:45:16.3510000,NULL,0,,0.00,0.00,0.00,0.00,225.00,20.00,0,37.00,37.00,0.00,9.00,3.00,2.50,11,3,,They will want pizza at 7:45 - hungry softball players,,Guests pay for all their beverages
164557,136,PICKUP,"Scott Burton ",2022-06-30 21:00:53.1920000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,18,5,,,,
168902,137,Gracy,Cypress & Grove,2022-07-16 11:15:07.4830000,NULL,0,,0.00,0.00,0.00,0.00,0.00,10.00,0,26.00,31.00,0.00,9.00,3.00,2.50,11,,,,,
169194,73,Leave at 11:30,UF Ortho,2022-07-14 11:30:52.8830000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,3 Large Salads in one tray,,
169646,138,Wade Brian,Florida Credit Union,2022-07-15 11:11:31.5470000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,100.00,100.00,0.00,10.00,2.96,2.50,38,,,,,
170674,139,PICK UP,PICK UP at 4pm,2022-07-20 16:00:27.9180000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,50.00,25.00,0.00,9.00,3.00,2.50,15,2,,One tray of salad,,
171303,40,PICK UP SCOTT,352-317-5693,2022-07-28 21:00:19.5600000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,0.00,0.00,0.00,17,4,,,,
172130,140,CHRIS,6621 NW 41 Place,2022-07-30 16:40:56.3750000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,9.00,3.00,2.50,9,2,,,,
172967,141,407-760-2578,Lightnin Salvage - inside,2022-07-30 11:20:52.8160000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,9.00,3.00,2.00,6,1,,,,Rosalyn arriving at 10:45 to set tables up - Gracy will help
173366,142,BRIAN,1104 Newell Dr,2022-08-05 11:00:46.8190000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,14,0,,Just PIZZAS no SALAD,,
173651,143,BRIAN,BRAIN INSTITUTE,2022-08-02 11:00:45.9910000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,40.00,40.00,0.00,9.00,3.00,2.50,11,3,,,,
174652,79,GRACY,Springhill,2022-08-05 23:20:02.8590000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
174654,25,ZACK,416 NE 3rd Ave,2022-08-05 17:30:17.9520000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,6,2,,,,
175340,144,BRIAN,UF Law School,2022-08-10 11:15:20.3100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,55.00,55.00,0.00,9.00,3.00,2.50,16,4,,,,
176250,145,Star,Under The Plane & Party BOoth,2022-08-13 17:00:30.5700000,NULL,0,,0.00,0.00,0.00,0.00,175.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,MIGHT WANT FOOD EARLIER THAN 5pm - maybe check!,,"BRINGING OWN CAKE - PAYING FOR A SERVER 4-7pm - get people wine, beer, soda - put it on tab"
176762,146,,,2022-08-09 12:30:29.3800000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,,,,,,
177079,147,BRIAN,1104 Newell Drive,2022-08-16 11:00:56.7580000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,14,0,,PIZZA ONLY - NO SALAD,,
178735,148,352-317-2705,"Under the Plane, Party Booth",2022-08-16 17:15:40.5020000,NULL,0,,0.00,0.00,0.00,0.00,150.00,20.00,0,40.00,40.00,0.00,9.00,3.00,2.50,11,3,,Arriving @5pm - maybe salad first and stagger pizzas,,
180559,107,DONATION PICK UP,Kevin 352-278-5318,2022-08-25 16:15:40.5220000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,40.00,40.00,0.00,0.00,0.00,0.00,10,2,,,,
180560,107,PICK UP DONATION,Kevin pick up 3:45,2022-08-24 15:45:40.6810000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,,,,,,
181881,149,BRIAN,1104 NEwell Drive,2022-08-31 11:00:27.4600000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,14,,,NO SALAD,,
182160,150,PICK UP at 6pm,PICK UP,2022-08-27 18:00:10.4020000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,9.00,3.00,2.50,11,,,JUST PIZZA NO SALAD,,
182166,151,ashby,Weimer Hall,2022-09-01 11:50:43.7160000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,9.00,3.00,2.50,8,,,NO SALAD,,
183838,153,UNDER THE PLANE,PartyBusRodeo16thBday,2022-09-02 21:30:52.1240000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,25.00,25.00,25.00,9.00,3.00,2.50,7,2,,They are supposed to arrive at 9:30,NO DESSERTS,16th bday party - Mom might want a beverage SODAS included in cater tab
184190,154,PICK UP,DONATION,2022-09-07 11:15:42.9920000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,5,1,,,,
184195,154,PICK UP,DONATION,2022-09-07 11:15:22.1320000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,0.00,0.00,0.00,9.00,3.00,2.50,5,1,,,,
185313,155,BRIAN,McKnight Institute,2022-09-08 12:20:35.8000000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,9.00,3.00,2.50,5,2,,,,
185575,156,Gracy,Harrell UF,2022-09-13 11:15:07.2300000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,35.00,0.00,9.00,3.00,2.50,10,,,,,
187194,108,PICK UP at 11:30,,2022-09-14 23:30:28.9750000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,16.00,8.00,0.00,9.00,3.00,2.50,4,1,,,,
187204,149,Brian,1104 Newell,2022-09-16 11:00:28.4090000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,14,,,,,
187442,157,BRIAN,201 SE 2nd Ave,2022-09-20 11:20:42.5640000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,14,4,,,,
187506,158,ZACK?! - let me know,1885 Stadium/Weimer Hall,2022-09-14 17:10:37.7240000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,28.89,10.00,0.00,9.00,3.00,2.50,12,1,,,,
188748,157,Brian,201 SE 2nd Ave,2022-09-20 11:20:30.9100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,14,4,,,,
189263,159,Brian - CASH OUT DD,Springhill,2022-09-23 11:15:39.3850000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
189911,149,BRIAN,NEWELL,2022-10-14 11:00:21.8210000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,15,,,NO SALAD - PIZZA ONLY,,
193322,160,brian,across the street UF,2022-10-11 11:05:41.8660000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,15.00,15.00,15.00,9.00,3.00,2.50,4,1,30,Put two large salads in a tray and I will give you a bottle of dressing and tongs to wrap in the tray off to the side,Just brownies and bonbons,
195227,161,BRIAN - dropping 2nd,Ustler Hall,2022-10-14 11:00:19.5920000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,9.00,3.00,2.50,5,2,,5 Millet & Flax Pizzas,,
195244,162,BRIAN,Brain Institute UF,2022-10-13 12:25:03.1170000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,9.00,3.00,2.50,9,2,60,,,
195554,163,,Under The Plane,2022-10-14 17:30:18.7990000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,14.00,14.00,14.00,11.85,3.00,2.50,4,1,30,,,
198034,164,,UTP,2022-10-22 19:30:03.3440000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,25.00,20.00,0.00,9.00,3.00,2.50,7,,,,,
198035,165,,UF,2022-10-25 11:15:44.4800000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,40.00,40.00,0.00,9.00,3.00,2.50,12,,,,,
199285,167,PICK UP at 5:45,205-557-0863,2022-10-27 17:45:03.9330000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,9.00,0.00,0.00,9.00,3.00,2.50,4,,,NO SALAD - just 4 pizzas,,
199286,103,ZACK??!!,First Magnitude,2022-10-27 17:15:50.9890000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,9.00,3.00,2.50,16,5,,,,
199416,169,Ed & Marcia,"UTP,Greenhouse, all of it",2022-10-27 18:30:41.9860000,NULL,0,,0.00,0.00,0.00,0.00,275.00,20.00,0,52.00,203.00,52.00,9.00,3.00,2.50,14,4,100,,"cookies, brownies, bonbons and an entire chocolate cake please","Preordered wine, beer and sodas - there is a separate note"
199754,170,BRIAN,NEWELL,2022-10-28 11:00:44.6790000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,15,,,NO SALAD,,
199981,171,PICK UP,5pm here,2022-11-04 17:00:49.1430000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,30.00,30.00,30.00,9.00,3.00,2.50,10,3,60,,,
200079,173,UTP,,2022-10-28 17:15:26.8860000,NULL,0,,0.00,0.00,0.00,0.00,50.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
201323,155,Brian,McKnight,2022-11-03 12:15:58.6100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,9.00,3.00,2.50,5,2,40,,Brownies and Bonbons,
201346,175,Charity & Lou's Baby,UTP & Party Booth,2022-11-05 11:35:57.8000000,NULL,0,,0.00,0.00,0.00,0.00,150.00,20.00,0,41.00,41.00,41.00,9.00,3.00,2.50,11,4,85,,,"RUN A TAB IN LSE FOR DRINKS ""Charity & Lou's friends"""
201803,176,Brian? Satchel?,Reitz Union,2022-11-04 10:45:29.2000000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,122.22,0.00,0.00,9.00,3.00,2.50,37,,,Cut Larges into 6s - Cut vegan and MFP into 8s = 232 pieces - Trying to leave here by 10:45/10:55 - NO SALAD,,
202102,177,PICK UP,DONATION,2022-11-05 13:45:10.5510000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,0.00,0.00,0.00,9.00,3.00,2.50,10,,,DONATION,,
202236,178,352-316-3483,Under The Plane,2022-11-09 18:30:54.8640000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,17.00,20.00,10.00,9.00,3.00,2.50,5,,20,,ten bonbons/ten brownie bites,"One drink ticket per person wine, beer or soda - add 2 tab thru menu/drinks"
202622,140,CANCELLED,IT IS ALL CANCELLED,2022-11-09 11:45:34.7560000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,0.00,0.00,0.00,9.00,3.00,2.50,16,4,,,,
203236,179,HIllary,Under The Plane,2022-11-11 17:30:49.5810000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,30.00,30.00,0.00,9.00,3.00,2.50,9,3,,,,Guests buy their own drinks - no bar tab
203314,180,Brian,Dentistry School,2022-11-10 11:00:32.5670000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,27.00,0.00,0.00,9.00,3.00,2.50,10,,,NO SALAD,,
203594,181,Under The Plane,Carolina 917-355-2504,2022-11-12 14:30:33.5600000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,30.00,25.00,0.00,9.00,3.00,2.50,8,2,,,should be bringing own cake,"RUN a bar tab! to add drinks go in menu, then drinks!"
204119,170,Brian,Newell,2022-11-18 11:00:37.8280000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,9.00,3.00,2.50,15,,,NO SALAD,,
