OrderId,CustomerId,ReadyDateTimeInfo,LocationInfo,DeliveryDateTime,EmployeeIdOfDriver,IsOffSite,ManagerNote,NumPeople,PricePerPerson,PriceAdjust,DeliveryFee,MiscFee,ServiceFeePercent,TaxPriceAdjust,NumPizzaPeople,NumSaladPeople,NumDessertPeople,PricePerPizzaPerson,PricePerSaladPerson,PricePerDessertPerson,DoughCount,DressingCount,DessertCount,KitchenPrepNote,DessertNote,LSENote
264996,260,BRIAN,Cypress & Grove party room,2023-06-02 18:20:15.8020000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,27.00,44.00,0.00,9.00,3.00,2.50,7,3,,,,
265340,261,Graduation party 7p-10p,ENTIRE PARTY AREA,2023-06-02 20:00:57.6840000,NULL,0,,0.00,0.00,0.00,0.00,350.00,20.00,0,45.00,45.00,45.00,9.00,3.00,3.00,13,,,No desserts,,
266707,262,BRIAN,Austin Cary,2023-06-06 11:15:39.4500000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,45.00,45.00,0.00,10.00,4.00,2.50,12,3,,,,
266768,263,BRIAN?,EHS cafeteria,2023-06-02 15:25:42.9290000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,30.00,0.00,0.00,10.00,3.00,2.50,9,,,SALAD ONLY,,
268606,264,Brian/Gracy,Springhill,2023-06-09 11:15:44.5750000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
268957,265,Danielle!,Newell,2023-06-13 11:10:07.3210000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,52.00,70.00,0.00,10.00,4.00,2.50,14,5,,,,
270254,266,BRIAN,2700 NW 43 St Suite A,2023-06-14 11:27:12.6500000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,9,3,,,,
272973,267,GRACY,RING OUT DIRECT DEPOSIT,2023-06-22 12:10:31.7460000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,35.00,35.00,10.00,4.00,2.50,9,3,80,,,
273055,268,GRACY,,2023-06-21 23:30:32.7940000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
273469,170,Brian/Gracy,Newell,2023-06-29 11:00:29.1920000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,60.00,0.00,0.00,10.00,3.00,2.50,16,,,,,
273474,140,Brian,way out 39th,2023-07-01 15:00:50.8800000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,20.00,20.00,0.00,10.00,4.00,2.50,6,2,,,,
278157,269,BRIAN?!,McKnight,2023-07-13 12:00:54.7400000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,35.00,35.00,10.00,4.00,2.50,9,3,80,,,
281450,270,PICK up,DONATION,2023-07-20 11:30:50.3120000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,9,2,,,,
282904,170,BRIAN!,Harrell Med,2023-07-26 11:00:15.3740000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,14,,,,,
282916,271,Zack? Chris?,Cypress and Grove,2023-07-26 17:00:03.9000000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,28.00,0.00,0.00,10.00,3.00,2.50,7,,,,,
285560,190,BRIAN,Springhill,2023-08-04 11:20:32.9310000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
291343,272,BRIAN,GRU 4747 N Main Street,2023-08-17 23:15:29.9710000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,10.00,4.00,2.50,6,2,,,,
291759,170,BRIAN?!?!,NEWELL,2023-08-25 11:00:18.3190000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,13,,,NO SALAD,,
292540,273,BRIAN?!,Newell,2023-08-24 12:15:34.6560000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,BROWNIES AND BONBONS,
293116,274,CHRIS DELIVER,2902 SW 75th Street,2023-08-23 17:15:51.6160000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,12,,,NO SALAD,,
294180,275,PICK UP @5:30,,2023-08-25 17:30:46.3590000,NULL,0,,0.00,0.00,0.00,0.00,0.00,10.00,0,11.25,0.00,0.00,10.00,3.00,2.50,5,,,PIZZA ONLY,,
296375,276,BRIAN,ODOME,2023-09-09 13:00:48.6010000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,35.00,35.00,0.00,10.00,4.00,2.50,11,2,,,,
298258,156,BRIAN,352-594-4328,2023-09-14 11:15:04.7650000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,40.00,30.00,0.00,10.00,4.00,2.50,9,,,,,
299730,277,BRIAN,McKnight,2023-09-14 12:15:49.3690000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,25.00,10.00,4.00,2.50,7,2,50,,Bon Bons and Vegan Cookies please,
299967,278,CHRIS,TBD or a pickup,2023-09-15 17:45:05.4680000,NULL,0,,0.00,0.00,0.00,30.00,0.00,15.00,0,50.00,50.00,0.00,10.00,4.00,2.50,14,4,,,,
299969,276,BRIAN,ODOME,2023-09-09 13:00:09.8080000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,35.00,35.00,0.00,10.00,4.00,2.50,,,,,,
300384,170,BRIAN?,NEWELL,2023-09-20 11:00:00.2060000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,14,,,NO SALAD,,
300391,279,SAVANNAH,Radio Road,2023-09-22 14:25:02.3260000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,60.00,60.00,0.00,10.00,4.00,2.50,17,5,,,,
300734,280,PICK UP,Titus 727-902-6645,2023-09-21 11:15:00.8290000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,10.00,0.00,0.00,10.25,3.00,2.50,,,,,,
301882,273,BRIAN? - due from DD,McKnight,2023-09-21 12:12:08.3030000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,Brownies and Oatmeal Cookies (vegan option),
303584,217,BRIAN?,McKnight,2023-09-28 12:15:39.9170000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,bonbons and oatmeal cookies,
304431,281,BRIAN,Heavener Hall,2023-09-29 11:00:11.6100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,112.00,0.00,120.00,10.00,3.00,2.50,27,0,150,PIZZA AND DESSERTS ONLY,Cookies and Brownies,
307198,283,PICKUP 2 TRAYS SALAD,,2023-10-12 11:00:26.7180000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,9.00,3.00,2.50,0,3,,DONATION TWO TRAYS OF SALAD,,
308521,71,Gracy,Mowry,2023-10-10 00:20:19.9750000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,40.00,40.00,0.00,10.00,4.00,2.50,11,4,,,,
309178,284,PAY AT PICK UP,PIZZA ONLY - PICK UP,2023-10-14 11:15:31.7130000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,10.00,3.00,2.50,7,,,,,
309189,285,BRIAN,Across the street,2023-10-17 11:10:54.4900000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,10.00,4.00,2.50,10,2,,,,
309190,271,CHRIS,Cypress & Grove,2023-10-17 16:50:20.8990000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,0.00,0.00,10.00,3.00,2.50,6,,,PIZZA ONLY,,
309193,286,BRIAN,Springhill,2023-10-20 11:20:30.4800000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,9.00,3.00,2.50,7,2,,,,
309464,273,BRIAN,McKnight,2023-10-19 12:20:14.4310000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,BONBONS (GF)  and OATMEAL COOKIES (VEGAN),
310663,103,CHRIS? ZACK? GRACY?,FIRST MAGNITUDE,2023-10-25 18:15:24.7010000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,10.00,4.00,2.50,14,5,,,,
311780,287,pick up,picking and paying,2023-10-20 15:30:18.7040000,NULL,0,,0.00,0.00,0.00,0.00,0.00,15.00,0,0.00,32.00,0.00,9.00,4.00,2.50,0,4,,,,
312193,288,Rehearsal DInner - SERVER!!,PARTY SPACE OUT BACK,2023-10-27 20:00:52.7650000,NULL,0,,0.00,0.00,0.00,0.00,275.00,20.00,0,40.00,40.00,40.00,10.00,4.00,2.50,12,3,90,,"Cookies, Bonbons and Brownies","OPEN BAR TAB -Beer, Wine and Sodas John will pay tab and cater bill "
312211,289,ALLI'S bDAY bASH,under the plane,2023-10-28 17:00:58.1900000,NULL,0,,0.00,0.00,0.00,0.00,100.00,20.00,0,20.00,20.00,0.00,10.00,4.00,2.50,5,1,,,,
312794,290,BRIAN -dessert,MCKNIGHT - brains,2023-10-26 12:20:32.9000000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,5,1,50,,Oatmeal Cookies (vegan) Bonbons (GF),
313509,291,Satchel/Gracy,RAWLINGS elementary,2023-11-01 13:20:15.2500000,NULL,0,,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
313886,293,BRIAN,UF on WALDO,2023-10-31 11:45:07.9200000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,0.00,0.00,10.00,3.00,2.50,,,,,,
313887,296,BRIAN,NEWELL,2023-11-03 11:00:36.8510000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,12,,,,,
314874,294,ZACK -cash out due from DD,UF ORTHO - 34th & HULL,2023-11-02 16:50:19.6390000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,50.00,0.00,10.00,4.00,2.50,14,5,,,,
315168,297,PICK UP,PICK UP,2023-11-03 14:30:00.8070000,NULL,0,,0.00,0.00,0.00,0.00,45.00,20.00,0,25.00,30.00,20.00,10.00,4.00,2.50,,,40,,oatmeal cookies and bonbons  and ONE WHOLE CHOCOLATE CAKE,
315181,298,BRIAN,NEWELL _ McKnight,2023-11-02 12:15:37.7010000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,10.00,4.00,2.50,7,3,65,,Oatmeal COokies and Bonbons,
317318,280,BRIAN,Orange Lot Law School,2023-11-15 23:10:52.4730000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,50.00,10.00,3.00,2.50,15,,100,PIZZA AND DESSERT NO SALAD,"cookies, bonbons, brownies",
323289,300,BRIAN,Newell,2023-11-30 12:15:06.3520000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,9.00,3.00,2.50,8,2,70,,"Cookies (some oatmeal for vegan), bonbons, brownies THANKS!",
323903,301,BRIAN?GRACY,HPNP Center Drive,2023-11-30 11:20:17.2690000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,25.00,10.00,3.00,2.50,7,0,50,NO SALAD,,
323934,302,PICK UP,DONATION,2023-12-07 11:30:47.8540000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,0.00,0.00,0.00,9.00,3.00,2.50,3,,,,,
325322,303,Gracy,UF gym,2023-12-07 12:15:13.8640000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
326212,304,BRIAN DUE from DD,UF on Waldo,2023-12-13 14:54:32.5000000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,10.00,4.00,2.50,6,2,,,,
326214,162,PICK UP DONATION,Howard Bishop,2023-12-14 11:10:51.5780000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,0.00,0.00,0.00,9.00,3.00,2.50,0,,,THREE LARGE SALAD TRAYS ONLY THIS IS A DONATION,,
326227,305,"BRIAN ",FCU training fort clarke rd,2023-12-14 23:20:27.3920000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,Assorted cookies please,
326231,306,Gracy due from DD,,2023-12-14 11:55:29.7300000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,0.00,10.00,4.00,2.50,5,2,,,,
326238,307,GRACY& MIKE,Swamp Head Brew,2023-12-15 17:20:48.2170000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,45.00,45.00,45.00,10.00,4.00,2.50,12,4,100,,"cookies, bonbons, brownies",
326970,308,Brian/Gracy Due from DD,Keene Faculty Center,2023-12-12 13:30:42.8430000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,4.00,7,2,,,,
328803,309,Chris/Zack/Brian,FIRST MAGNITUDE,2023-12-19 18:15:46.1550000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,39.00,20.00,0.00,10.00,4.00,2.50,9,1,,,,
329330,62,PICK UP,"PIck up ",2023-12-22 21:00:23.7880000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,28.00,0.00,0.00,10.00,3.00,2.50,8,,,,,
329844,154,PICK UP,,2023-12-22 11:15:26.4510000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,0.00,0.00,0.00,9.00,3.00,2.50,,,,,,
335432,311,BRIAN,SPringhill,2024-01-12 11:20:17.2280000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
335775,312,BRIAN?,McKnight,2024-01-11 00:20:26.1540000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,1,45,,"choc chip cookies, brownies and bonbons please",
337681,313,PICKING THIS UP,AUSTIN 319-573-8900,2024-01-12 12:00:46.1420000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,10.00,3.00,2.50,,,,,,
337898,314,GRACY,Emerson,2024-01-17 18:55:11.4190000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,25.00,0.00,10.00,4.00,2.50,7,,,,,
339396,273,BRIAN - cash out DD,McKnight,2024-01-18 12:20:45.1680000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,1,50,,"choc chip, brownies and bonbons please",
340093,170,BRIAN - due from UF DD,NEWELL,2024-01-26 11:00:52.6550000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,0.00,2.50,11,,,,,
340565,170,BRIAN due from DD cashout,NEWELL,2024-01-26 11:00:17.8690000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,11,,,,,
341175,315,BRIAN - Due for DD UF,DENTAL SCHOOL,2024-01-25 11:15:22.5940000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,10.00,4.00,2.50,8,2,70,,"cookies, bonbons, brownies",
341442,273,BRIAN due from DDcashout,McKnigh,2024-01-25 00:15:11.2700000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,1,45,,"Oatmeal raisin cookies, brownies and bonbons (need GF and vegan options)",
341443,316,Gracy,Foresight Construction,2024-01-26 11:20:01.7300000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,45.00,25.00,45.00,10.00,4.00,2.50,12,2,100,,,
342173,103,Chris/Zack due DDcashout,UF Ortho,2024-02-01 17:20:14.5180000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,8,2,,,,
342177,317,Brian due fromDD cashout,Dauer Hall,2024-02-02 11:30:03.5680000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,10.00,3.00,2.50,8,,,,,
343594,318,Brian/Gracy cashout DD,Heavener,2024-02-02 11:00:42.3700000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,90.00,90.00,96.00,10.00,4.00,2.50,22,8,200,,BROWNIES AND COOKIES,
345129,319,Brian/Gracy,Lake Wauburg,2024-02-09 11:15:18.4890000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,75.00,75.00,0.00,10.00,4.00,2.50,18,4,,,,
345130,320,Brian/Gracy,Depot event space,2024-02-10 14:10:27.1740000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,1,,,,
346510,321,Gracy - cash out Due DD,"UF ORTHO ",2024-02-08 17:10:15.2380000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,10.00,4.00,2.50,9,1,,,,
346527,322,Brian?Cash out due DD,LARSEN Hall,2024-02-14 11:20:12.5500000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,40.00,40.00,40.00,10.00,4.00,2.50,11,2,90,,,
346557,323,Brian/Gracy due DDcashout,Brentwood School,2024-02-16 11:15:17.7810000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,10.00,4.00,2.50,9,2,70,,,
348986,170,BRIAN,Harrell,2024-02-23 11:00:55.1570000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,11,,,,,
350607,324,BRIAN - ring out DUeDD,Austin Carey,2024-02-22 11:00:50.9270000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,30.00,0.00,10.00,4.00,2.50,8,2,,,,
350972,325,BRIAN,Dental School,2024-02-21 11:00:41.2000000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,50.00,0.00,0.00,10.00,3.00,2.50,20,,,,,
351822,239,B/G due from DD,Austin Cary,2024-02-29 11:15:30.7590000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,30.00,10.00,4.00,2.50,9,2,70,,"brownies, bonbons and cookies",
353240,326,ERIENNe!!!!,1912 NW 39 Terrace,2024-03-02 17:00:27.1900000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,25.00,0.00,0.00,10.00,3.00,2.50,,,,,,
357089,327,GRACY,Ortho institute,2024-03-08 11:10:06.4020000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,30.00,30.00,0.00,10.00,4.00,2.50,8,,,,,
357214,328,Gracy - rung out Due DD,Hough Hall - Biz school,2024-03-12 11:20:34.6010000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,35.00,0.00,10.00,4.00,2.50,9,2,,,,
358894,329,Chris? Zack? cash out DD,Communicore @ UF,2024-03-21 16:20:43.3420000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,35.00,0.00,0.00,10.00,3.00,2.50,9,,,PIZZA ONLY,,
358897,330,Brian/Gracy cash out DD,720 bldg,2024-03-20 11:15:28.1100000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,30.00,30.00,0.00,10.00,4.00,2.50,8,2,,,,
358898,331,BRIAN,DEPOT,2024-03-22 17:50:28.5300000,NULL,0,,0.00,0.00,0.00,30.00,0.00,20.00,0,50.00,50.00,0.00,10.00,4.00,2.50,14,4,,,,
358915,332,SATCHEL,Gaineswood! RAD!,2024-03-23 18:00:39.5280000,NULL,0,,0.00,0.00,0.00,0.00,20.00,20.00,0,45.00,45.00,0.00,10.00,4.00,2.50,11,4,,VEGAN - NO BUTTER NO CHEESE NO ROMANO - FOLLOW YOUR EVERLOVING HEART OUT!!!!,,
360737,46,BRIAN,Springhill,2024-03-22 11:20:43.3390000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
360907,333,BRIAN due from DD,Vet School,2024-03-21 23:40:35.1540000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,30.00,0.00,10.00,4.00,2.50,8,2,,,,
360915,334,BRIAN - due from dd,Museum drive,2024-03-22 15:55:11.3780000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,25.00,0.00,10.00,4.00,2.50,7,2,,,,
361926,238,PICK UP at 11:15,PICK UP,2024-03-30 11:15:57.9060000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,25.00,0.00,0.00,10.00,0.00,2.50,7,,,,,
363221,273,BRIAN- cash out due DD,McKnight,2024-03-28 00:15:04.9880000,NULL,0,,0.00,0.00,0.00,0.00,0.00,20.00,0,20.00,20.00,20.00,10.00,4.00,2.50,6,2,45,,"choco chip and oatmeal cookies, bonbons and brownies please",
