1,Table 1,"1    ",1.00,0,0,1
2,Table 2,"2    ",2.00,0,0,1
3,Table 3,"3    ",3.00,0,0,1
4,Table 4a,"4a   ",6.00,0,0,1
5,Table 4b,"4b   ",7.00,0,0,1
6,Table 5,"5    ",8.00,0,0,1
7,Table 7a,"7a   ",9.00,0,0,1
8,Table 7b,"7b   ",10.00,0,0,1
9,Table 8a,"8a   ",11.00,0,0,1
10,Table 8b,"8b   ",12.00,0,0,1
11,Table 10,"10   ",14.00,0,0,1
12,Table 11,"11   ",15.00,0,0,1
13,Table 12,"12   ",16.00,0,0,1
14,Cash,"$    ",17.00,0,0,1
15,Paris,"P    ",18.00,0,0,1
16,Waldo,"W    ",19.00,0,0,1
17,Van A,"Va   ",17.00,0,0,2
18,"Van B ","Vb   ",18.00,0,0,2
19,Alpha,"A    ",19.00,0,0,2
20,Beta,"B    ",20.00,0,0,2
21,Charlie,"C    ",21.00,0,0,2
22,Snoopy,"S    ",22.00,0,0,2
23,Delta,"D    ",23.00,0,0,2
24,Elvis,"E    ",24.00,0,0,2
25,X-Ray,"X    ",25.00,0,0,3
26,Yoda,"Y    ",26.00,0,0,3
27,Zulu,"Z    ",27.00,0,0,3
28,Rocky 1,"R1   ",28.00,0,0,3
29,Rocky 2,"R2   ",29.00,0,0,3
30,Rocky 3,"R3   ",30.00,0,0,3
31,Rocky 4,"R4   ",31.00,0,0,3
32,Rocky 5,"R5   ",32.00,0,0,3
33,Rocky B,"RB   ",33.00,0,0,3
55,Counter,CTR,0.50,0,0,1
